bpm;exercise;ex_note_numb;start-stop;note_numb;note_name;onbeat;t_dt_note_on_ref;t_dt_note_off_ref;note_lng_ref;IOI_ref;prec_rest_ref;string;fret;finger;position;PC;SC;HS;hammer-on;pull-off;bending;dt_note_on;t_dt_note_on;dt_note_off;t_dt_note_off;note_lng;IOI;prec_rest;fllw_rest;velocity
120;10;88;continue;66;Fs4;0;456480;456960;480;480;0;2;7;3;5;0;0;0;0;0;0;91;456469;432;453061;432;494;91;7;50
120;10;89;continue;69;A4;1;456960;457440;480;480;0;1;5;1;5;0;-1;0;0;0;0;7;456908;479;453547;479;439;7;2;106
120;10;90;continue;69;A4;0;457440;457920;480;480;0;1;5;1;5;0;0;0;0;0;0;2;457389;406;453955;406;481;2;83;76
120;10;91;continue;67;G4;1;457920;458400;480;480;0;2;8;4;5;0;1;0;0;0;0;83;457878;409;454447;409;489;83;109;66
120;10;92;continue;67;G4;0;458400;458880;480;480;0;2;8;4;5;0;0;0;0;0;0;109;458396;433;454989;433;518;109;6;60
120;10;93;continue;69;A4;1;458880;459360;480;480;0;1;5;1;5;0;-1;0;0;0;0;6;458835;544;455539;544;439;6;2;102
120;10;94;continue;69;A4;0;459360;459840;480;480;0;1;5;1;5;0;0;0;0;0;0;2;459381;377;455918;377;546;2;102;57
120;10;95;continue;66;Fs4;1;459840;460320;480;480;0;2;7;3;5;0;1;0;0;0;0;102;459860;408;456428;408;479;102;86;64
120;10;96;continue;66;Fs4;0;460320;460800;480;480;0;2;7;3;5;0;0;0;0;0;0;86;460354;444;456958;444;494;86;7;58
120;10;97;continue;69;A4;1;460800;461280;480;480;0;1;5;1;5;0;-1;0;0;0;0;7;460805;497;457462;497;451;7;2;101
120;10;98;continue;69;A4;0;461280;461760;480;480;0;1;5;1;5;0;0;0;0;0;0;2;461304;458;457922;458;499;2;2;60
120;10;99;continue;61;Cs4;1;461760;462240;480;480;0;3;6;2;5;0;2;0;0;0;0;2;461764;491;458415;491;460;2;2;69
120;10;100;continue;61;Cs4;0;462240;462720;480;480;0;3;6;2;5;0;0;0;0;0;0;2;462257;429;458846;429;493;2;6;69
120;10;101;continue;69;A4;1;462720;463200;480;480;0;1;5;1;5;0;-2;0;0;0;0;6;462692;495;459347;495;435;6;2;90
120;10;102;continue;69;A4;0;463200;463680;480;480;0;1;5;1;5;0;0;0;0;0;0;2;463189;445;459794;445;497;2;3;51
120;10;103;continue;62;D4;1;463680;464160;480;480;0;3;7;3;5;0;2;0;0;0;0;3;463637;520;460317;520;448;3;2;71
120;10;104;continue;62;D4;0;464160;464640;480;480;0;3;7;3;5;0;0;0;0;0;0;2;464159;458;460777;458;522;2;6;70
120;10;105;continue;69;A4;1;464640;465120;480;480;0;1;5;1;5;0;-2;0;0;0;0;6;464623;505;461288;505;464;6;2;80
120;10;106;continue;69;A4;0;465120;465600;480;480;0;1;5;1;5;0;0;0;0;0;0;2;465130;453;461743;453;507;2;6;58
120;10;107;continue;63;Ds4;1;465600;466080;480;480;0;3;8;4;5;0;2;0;0;0;0;6;465589;486;462235;486;459;6;2;91
120;10;108;continue;63;Ds4;0;466080;466560;480;480;0;3;8;4;5;0;0;0;0;0;0;2;466077;435;462672;435;488;2;7;80
120;10;109;continue;69;A4;1;466560;467040;480;480;0;1;5;1;5;0;-2;0;0;0;0;7;466519;521;463200;521;442;7;2;92
120;10;110;continue;69;A4;0;467040;467520;480;480;0;1;5;1;5;0;0;0;0;0;0;2;467042;454;463656;454;523;2;2;69
120;10;111;continue;62;D4;1;467520;468000;480;480;0;3;7;3;5;0;2;0;0;0;0;2;467498;488;464146;488;456;2;2;72
120;10;112;continue;62;D4;0;468000;468480;480;480;0;3;7;3;5;0;0;0;0;0;0;2;467988;461;464609;461;490;2;7;70
120;10;113;continue;69;A4;1;468480;468960;480;480;0;1;5;1;5;0;-2;0;0;0;0;7;468456;505;465121;505;468;7;2;99
120;10;114;continue;69;A4;0;468960;469440;480;480;0;1;5;1;5;0;0;0;0;0;0;2;468963;445;465568;445;507;2;2;57
120;10;115;continue;56;Gs3;1;469440;469920;480;480;0;4;6;2;5;0;3;0;0;0;0;2;469410;532;466102;532;447;2;2;67
120;10;116;continue;56;Gs3;0;469920;470400;480;480;0;4;6;2;5;0;0;0;0;0;0;2;469944;382;466486;382;534;2;83;67
120;10;117;continue;69;A4;1;470400;470880;480;480;0;1;5;1;5;0;-3;0;0;0;0;83;470409;491;467060;491;465;83;2;82
120;10;118;continue;69;A4;0;470880;471360;480;480;0;1;5;1;5;0;0;0;0;0;0;2;470902;404;467466;404;493;2;2;56
120;10;119;continue;57;A3;1;471360;471840;480;480;0;4;7;3;5;0;3;0;0;0;0;2;471308;555;468023;555;406;2;2;71
120;10;120;continue;57;A3;0;471840;472320;480;480;0;4;7;3;5;0;0;0;0;0;0;2;471865;404;468429;404;557;2;40;61
120;10;121;continue;69;A4;1;472320;472800;480;480;0;1;5;1;5;0;-3;0;0;0;0;40;472309;472;468941;472;444;40;2;81
120;10;122;continue;69;A4;0;472800;473280;480;480;0;1;5;1;5;0;0;0;0;0;0;2;472783;380;469323;380;474;2;83;58
120;10;123;continue;58;As3;1;473280;473760;480;480;0;4;8;4;5;0;3;0;0;0;0;83;473246;511;469917;511;463;83;2;80
120;10;124;continue;58;As3;0;473760;474240;480;480;0;4;8;4;5;0;0;0;0;0;0;2;473759;367;470286;367;513;2;73;61
120;10;125;continue;69;A4;1;474240;474720;480;480;0;1;5;1;5;0;-3;0;0;0;0;73;474199;468;470827;468;440;73;2;83
120;10;126;continue;69;A4;0;474720;475200;480;480;0;1;5;1;5;0;0;0;0;0;0;2;474669;472;471301;472;470;2;2;62
120;10;127;continue;57;A3;1;475200;475680;480;480;0;4;7;3;5;0;3;0;0;0;0;2;475143;549;471852;549;474;2;2;74
120;10;128;continue;57;A3;0;475680;476160;480;480;0;4;7;3;5;0;0;0;0;0;0;2;475694;409;472263;409;551;2;114;74
120;10;129;continue;69;A4;1;476160;476640;480;480;0;1;5;1;5;0;-3;0;0;0;0;114;476217;419;472796;419;523;114;2;63
120;10;130;continue;69;A4;0;476640;477120;480;480;0;1;5;1;5;0;0;0;0;0;0;2;476638;406;473204;406;421;2;2;58
120;10;131;continue;51;Ds3;1;477120;477600;480;480;0;5;6;2;5;0;4;0;0;0;0;2;477046;599;473805;599;408;2;2;77
120;10;132;continue;51;Ds3;0;477600;478080;480;480;0;5;6;2;5;0;0;0;0;0;0;2;477647;322;474129;322;601;2;116;72
120;10;133;continue;69;A4;1;478080;478560;480;480;0;1;5;1;5;0;-4;0;0;0;0;116;478085;448;474693;448;438;116;2;70
120;10;134;continue;69;A4;0;478560;479040;480;480;0;1;5;1;5;0;0;0;0;0;0;2;478535;431;475126;431;450;2;2;70
120;10;135;continue;52;E3;1;479040;479520;480;480;0;5;7;3;5;0;4;0;0;0;0;2;478968;540;475668;540;433;2;2;81
120;10;136;continue;52;E3;0;479520;480000;480;480;0;5;7;3;5;0;0;0;0;0;0;2;479510;455;476125;455;542;2;7;81
120;10;137;continue;69;A4;1;480000;480480;480;480;0;1;5;1;5;0;-4;0;0;0;0;7;479972;420;476552;420;462;7;78;84
120;10;138;continue;69;A4;0;480480;480960;480;480;0;1;5;1;5;0;0;0;0;0;0;78;480470;384;477014;384;498;78;90;60
120;10;139;continue;53;F3;1;480960;481440;480;480;0;5;8;4;5;0;4;0;0;0;0;90;480944;492;477596;492;474;90;2;77
120;10;140;continue;53;F3;0;481440;481920;480;480;0;5;8;4;5;0;0;0;0;0;0;2;481438;361;477959;361;494;2;99;75
120;10;141;continue;69;A4;1;481920;482400;480;480;0;1;5;1;5;0;-4;0;0;0;0;99;481898;468;478526;468;460;99;2;72
120;10;142;continue;69;A4;0;482400;482880;480;480;0;1;5;1;5;0;0;0;0;0;0;2;482368;425;478953;425;470;2;2;65
120;10;143;continue;52;E3;1;482880;483360;480;480;0;5;7;3;5;0;4;0;0;0;0;2;482795;524;479479;524;427;2;2;86
120;10;144;continue;52;E3;0;483360;483840;480;480;0;5;7;3;5;0;0;0;0;0;0;2;483321;441;479922;441;526;2;8;86
120;10;145;continue;69;A4;1;483840;484320;480;480;0;1;5;1;5;0;-4;0;0;0;0;8;483770;436;480366;436;449;8;90;63
120;10;146;continue;69;A4;0;484320;484800;480;480;0;1;5;1;5;0;0;0;0;0;0;90;484296;482;480938;482;526;90;2;52
120;10;147;continue;46;As2;1;484800;485280;480;480;0;6;6;2;5;0;5;0;0;0;0;2;484780;547;481487;547;484;2;2;78
120;10;148;continue;46;As2;0;485280;485760;480;480;0;6;6;2;5;0;0;0;0;0;0;2;485329;423;481912;423;549;2;7;75
120;10;149;continue;69;A4;1;485760;486240;480;480;0;1;5;1;5;0;-5;0;0;0;0;7;485759;502;482421;502;430;7;2;79
120;10;150;continue;69;A4;0;486240;486720;480;480;0;1;5;1;5;0;0;0;0;0;0;2;486263;452;482875;452;504;2;2;66
120;10;151;continue;47;B2;1;486720;487200;480;480;0;6;7;3;5;0;5;0;0;0;0;2;486717;512;483389;512;454;2;2;83
120;10;152;continue;47;B2;0;487200;487680;480;480;0;6;7;3;5;0;0;0;0;0;0;2;487231;413;483804;413;514;2;42;77
120;10;153;continue;69;A4;1;487680;488160;480;480;0;1;5;1;5;0;-5;0;0;0;0;42;487686;466;484312;466;455;42;2;74
120;10;154;continue;69;A4;0;488160;488640;480;480;0;1;5;1;5;0;0;0;0;0;0;2;488154;377;484691;377;468;2;89;59
120;10;155;continue;48;C3;1;488640;489120;480;480;0;6;8;4;5;0;5;0;0;0;0;89;488620;464;485244;464;466;89;2;68
120;10;156;continue;48;C3;0;489120;489600;480;480;0;6;8;4;5;0;0;0;0;0;0;2;489086;397;485643;397;466;2;57;79
120;10;157;continue;69;A4;1;489600;490080;480;480;0;1;5;1;5;0;-5;0;0;0;0;57;489540;514;486214;514;454;57;2;79
120;10;158;continue;69;A4;0;490080;490560;480;480;0;1;5;1;5;0;0;0;0;0;0;2;490056;482;486698;482;516;2;2;64
120;10;159;continue;47;B2;1;490560;491040;480;480;0;6;7;3;5;0;5;0;0;0;0;2;490540;526;487226;526;484;2;2;81
120;10;160;continue;47;B2;0;491040;491520;480;480;0;6;7;3;5;0;0;0;0;0;0;2;491068;473;487701;473;528;2;7;75
120;10;161;continue;48;C3;1;491520;492000;480;480;0;6;8;4;5;0;0;0;0;0;0;7;491548;441;488149;441;480;7;2;77
120;10;162;continue;48;C3;0;492000;492480;480;480;0;6;8;4;5;0;0;0;0;0;0;2;491991;475;488626;475;443;2;7;67
120;10;163;continue;50;D3;1;492480;492960;480;480;0;5;5;1;5;0;-1;0;0;0;0;7;492473;492;489125;492;482;7;2;71
120;10;164;continue;50;D3;0;492960;493440;480;480;0;5;5;1;5;0;0;0;0;0;0;2;492967;394;489521;394;494;2;92;66
120;10;165;continue;48;C3;1;493440;493920;480;480;0;6;8;4;5;0;1;0;0;0;0;92;493453;454;490067;454;486;92;2;70
120;10;166;continue;48;C3;0;493920;494400;480;480;0;6;8;4;5;0;0;0;0;0;0;2;493909;398;490467;398;456;2;78;71
120;10;167;continue;51;Ds3;1;494400;494880;480;480;0;5;6;2;5;0;-1;0;0;0;0;78;494385;491;491036;491;476;78;2;67
120;10;168;continue;51;Ds3;0;494880;495360;480;480;0;5;6;2;5;0;0;0;0;0;0;2;494878;398;491436;398;493;2;80;63
120;10;169;continue;48;C3;1;495360;495840;480;480;0;6;8;4;5;0;1;0;0;0;0;80;495356;477;491993;477;478;80;2;67
120;10;170;continue;48;C3;0;495840;496320;480;480;0;6;8;4;5;0;0;0;0;0;0;2;495835;459;492454;459;479;2;7;63
120;10;171;continue;52;E3;1;496320;496800;480;480;0;5;7;3;5;0;-1;0;0;0;0;7;496301;495;492956;495;466;7;2;77
120;10;172;continue;52;E3;0;496800;497280;480;480;0;5;7;3;5;0;0;0;0;0;0;2;496798;465;493423;465;497;2;7;74
120;10;173;continue;48;C3;1;497280;497760;480;480;0;6;8;4;5;0;1;0;0;0;0;7;497270;452;493882;452;472;7;2;72
120;10;174;continue;48;C3;0;497760;498240;480;480;0;6;8;4;5;0;0;0;0;0;0;2;497724;402;494286;402;454;2;83;72
120;10;175;continue;51;Ds3;1;498240;498720;480;480;0;5;5;2;5;0;-1;-1;0;0;0;83;498209;528;494897;528;485;83;2;81
120;10;176;continue;51;Ds3;0;498720;499200;480;480;0;5;5;2;5;0;0;-1;0;0;0;2;498739;496;495395;496;530;2;7;71
120;10;177;continue;48;C3;1;499200;499680;480;480;0;6;8;4;5;0;1;0;0;0;0;7;499242;486;495888;486;503;7;2;71
120;10;178;continue;48;C3;0;499680;500160;480;480;0;6;8;4;5;0;0;0;0;0;0;2;499730;387;496277;387;488;2;98;70
120;10;179;continue;55;G3;1;500160;500640;480;480;0;4;5;1;5;0;-2;0;0;0;0;98;500215;353;496728;353;485;98;124;49
120;10;180;continue;55;G3;0;500640;501120;480;480;0;4;5;1;5;0;0;0;0;0;0;124;500692;471;497323;471;477;124;7;74
120;10;181;continue;48;C3;1;501120;501600;480;480;0;6;8;4;5;0;2;0;0;0;0;7;501170;388;497718;388;478;7;86;73
120;10;182;continue;48;C3;0;501600;502080;480;480;0;6;8;4;5;0;0;0;0;0;0;86;501644;355;498159;355;474;86;90;72
120;10;183;continue;56;Gs3;1;502080;502560;480;480;0;4;6;2;5;0;-2;0;0;0;0;90;502089;478;498727;478;445;90;2;67
120;10;184;continue;56;Gs3;0;502560;503040;480;480;0;4;6;2;5;0;0;0;0;0;0;2;502569;472;499201;472;480;2;7;67
120;10;185;continue;48;C3;1;503040;503520;480;480;0;6;8;4;5;0;2;0;0;0;0;7;503048;360;499568;360;479;7;86;71
120;10;186;continue;48;C3;0;503520;504000;480;480;0;6;8;4;5;0;0;0;0;0;0;86;503494;408;500062;408;446;86;7;79
120;10;187;continue;57;A3;1;504000;504480;480;480;0;4;7;3;5;0;-2;0;0;0;0;7;503909;542;500611;542;415;7;2;73
120;10;188;continue;57;A3;0;504480;504960;480;480;0;4;7;3;5;0;0;0;0;0;0;2;504453;501;501114;501;544;2;6;73
120;10;189;continue;48;C3;1;504960;505440;480;480;0;6;8;4;5;0;2;0;0;0;0;6;504960;376;501496;376;507;6;2;81
120;10;190;continue;48;C3;0;505440;505920;480;480;0;6;8;4;5;0;0;0;0;0;0;2;505338;510;502008;510;378;2;83;54
120;10;191;continue;56;Gs3;1;505920;506400;480;480;0;4;5;2;5;0;-2;-1;0;0;0;83;505931;521;502612;521;593;83;2;68
120;10;192;continue;56;Gs3;0;506400;506880;480;480;0;4;5;2;5;0;0;-1;0;0;0;2;506454;481;503095;481;523;2;7;68
120;10;193;continue;48;C3;1;506880;507360;480;480;0;6;8;4;5;0;2;0;0;0;0;7;506942;462;503564;462;488;7;2;78
120;10;194;continue;48;C3;0;507360;507840;480;480;0;6;8;4;5;0;0;0;0;0;0;2;507406;336;503902;336;464;2;76;72
120;10;195;continue;60;C4;1;507840;508320;480;480;0;3;5;1;5;0;-3;0;0;0;0;76;507818;479;504457;479;412;76;2;97
120;10;196;continue;60;C4;0;508320;508800;480;480;0;3;5;1;5;0;0;0;0;0;0;2;508299;500;504959;500;481;2;7;83
120;10;197;continue;48;C3;1;508800;509280;480;480;0;6;8;4;5;0;3;0;0;0;0;7;508806;438;505404;438;507;7;2;65
120;10;198;continue;48;C3;0;509280;509760;480;480;0;6;8;4;5;0;0;0;0;0;0;2;509246;358;505764;358;440;2;104;70
120;10;199;continue;61;Cs4;1;509760;510240;480;480;0;3;6;2;5;0;-3;0;0;0;0;104;509708;525;506393;525;462;104;2;91
120;10;200;continue;61;Cs4;0;510240;510720;480;480;0;3;6;2;5;0;0;0;0;0;0;2;510235;498;506893;498;527;2;7;84
120;10;201;continue;48;C3;1;510720;511200;480;480;0;6;8;4;5;0;3;0;0;0;0;7;510740;483;507383;483;505;7;2;71
120;10;202;continue;48;C3;0;511200;511680;480;480;0;6;8;4;5;0;0;0;0;0;0;2;511225;419;507804;419;485;2;7;66
120;10;203;continue;62;D4;1;511680;512160;480;480;0;3;7;3;5;0;-3;0;0;0;0;7;511651;505;508316;505;426;7;2;89
120;10;204;continue;62;D4;0;512160;512640;480;480;0;3;7;3;5;0;0;0;0;0;0;2;512158;490;508808;490;507;2;7;74
120;10;205;continue;48;C3;1;512640;513120;480;480;0;6;8;4;5;0;3;0;0;0;0;7;512655;476;509291;476;497;7;2;61
120;10;206;continue;48;C3;0;513120;513600;480;480;0;6;8;4;5;0;0;0;0;0;0;2;513133;335;509628;335;478;2;92;62
120;10;207;continue;61;Cs4;1;513600;514080;480;480;0;3;5;2;5;0;-3;-1;0;0;0;92;513560;527;510247;527;427;92;2;93
120;10;208;continue;61;Cs4;0;514080;514560;480;480;0;3;5;2;5;0;0;-1;0;0;0;2;514089;502;510751;502;529;2;6;77
120;10;209;continue;48;C3;1;514560;515040;480;480;0;6;8;4;5;0;3;0;0;0;0;6;514597;456;511213;456;508;6;2;69
120;10;210;continue;48;C3;0;515040;515520;480;480;0;6;8;4;5;0;0;0;0;0;0;2;515055;347;511562;347;458;2;106;67
120;10;211;continue;64;E4;1;515520;516000;480;480;0;2;5;1;5;0;-4;0;0;0;0;106;515508;470;512138;470;453;106;2;75
120;10;212;continue;64;E4;0;516000;516480;480;480;0;2;5;1;5;0;0;0;0;0;0;2;515980;478;512618;478;472;2;7;86
120;10;213;continue;48;C3;1;516480;516960;480;480;0;6;8;4;5;0;4;0;0;0;0;7;516465;390;513015;390;485;7;91;65
120;10;214;continue;48;C3;0;516960;517440;480;480;0;6;8;4;5;0;0;0;0;0;0;91;516946;333;513439;333;481;91;107;65
120;10;215;continue;65;F4;1;517440;517920;480;480;0;2;6;2;5;0;-4;0;0;0;0;107;517386;409;513955;409;440;107;79;79
120;10;216;continue;65;F4;0;517920;518400;480;480;0;2;6;2;5;0;0;0;0;0;0;79;517874;442;514476;442;488;79;81;79
120;10;217;continue;48;C3;1;518400;518880;480;480;0;6;8;4;5;0;4;0;0;0;0;81;518397;343;514900;343;523;81;81;58
120;10;218;continue;48;C3;0;518880;519360;480;480;0;6;8;4;5;0;0;0;0;0;0;81;518821;313;515294;313;424;81;135;74
120;10;219;continue;66;Fs4;1;519360;519840;480;480;0;2;7;3;5;0;-4;0;0;0;0;135;519269;486;515915;486;448;135;2;88
120;10;220;continue;66;Fs4;0;519840;520320;480;480;0;2;7;3;5;0;0;0;0;0;0;2;519757;503;516420;503;488;2;7;76
120;10;221;continue;48;C3;1;520320;520800;480;480;0;6;8;4;5;0;4;0;0;0;0;7;520267;388;516815;388;510;7;81;77
120;10;222;continue;48;C3;0;520800;521280;480;480;0;6;8;4;5;0;0;0;0;0;0;81;520736;363;517259;363;469;81;135;77
120;10;223;continue;65;F4;1;521280;521760;480;480;0;2;5;2;5;0;-4;-1;0;0;0;135;521234;496;517890;496;498;135;2;86
120;10;224;continue;65;F4;0;521760;522240;480;480;0;2;5;2;5;0;0;-1;0;0;0;2;521732;471;518363;471;498;2;7;78
120;10;225;continue;48;C3;1;522240;522720;480;480;0;6;8;4;5;0;4;0;0;0;0;7;522210;480;518850;480;478;7;2;76
120;10;226;continue;48;C3;0;522720;523200;480;480;0;6;8;4;5;0;0;0;0;0;0;2;522692;368;519220;368;482;2;143;77
120;10;227;continue;69;A4;1;523200;523680;480;480;0;1;5;1;5;0;-5;0;0;0;0;143;523203;382;519745;382;511;143;86;66
120;10;228;continue;69;A4;0;523680;524160;480;480;0;1;5;1;5;0;0;0;0;0;0;86;523671;387;520218;387;468;86;109;80
120;10;229;continue;48;C3;1;524160;524640;480;480;0;6;8;4;5;0;5;0;0;0;0;109;524167;482;520809;482;496;109;2;71
120;10;230;continue;48;C3;0;524640;525120;480;480;0;6;8;4;5;0;0;0;0;0;0;2;524651;280;521091;280;484;2;170;53
120;10;231;continue;70;As4;1;525120;525600;480;480;0;1;6;2;5;0;-5;0;0;0;0;170;525101;478;521739;478;450;170;2;63
120;10;232;continue;70;As4;0;525600;526080;480;480;0;1;6;2;5;0;0;0;0;0;0;2;525581;248;521989;248;480;2;267;50
120;10;233;continue;48;C3;1;526080;526560;480;480;0;6;8;4;5;0;5;0;0;0;0;267;526096;453;522709;453;515;267;2;56
120;10;234;continue;48;C3;0;526560;527040;480;480;0;6;8;4;5;0;0;0;0;0;0;2;526551;264;522975;264;455;2;231;67
120;10;235;continue;71;B4;1;527040;527520;480;480;0;1;7;3;5;0;-5;0;0;0;0;231;527046;400;523606;400;495;231;91;62
120;10;236;continue;71;B4;0;527520;528000;480;480;0;1;7;3;5;0;0;0;0;0;0;91;527537;321;524018;321;491;91;199;55
120;10;237;continue;48;C3;1;528000;528480;480;480;0;6;8;4;5;0;5;0;0;0;0;199;528057;434;524651;434;520;199;2;59
120;10;238;continue;48;C3;0;528480;528960;480;480;0;6;8;4;5;0;0;0;0;0;0;2;528493;302;524955;302;436;2;157;78
120;10;239;continue;70;As4;1;528960;529440;480;480;0;1;5;2;5;0;-5;-1;0;0;0;157;528952;438;525550;438;459;157;85;70
120;10;240;continue;70;As4;0;529440;529920;480;480;0;1;5;2;5;0;0;-1;0;0;0;85;529475;384;526019;384;523;85;106;59
120;10;241;continue;72;C5;1;529920;530400;480;480;0;1;8;4;5;0;0;0;0;0;0;106;529965;470;526595;470;490;106;2;89
120;10;242;continue;72;C5;0;530400;530880;480;480;0;1;8;4;5;0;0;0;0;0;0;2;530437;340;526937;340;472;2;126;61
120;10;243;continue;64;E4;1;530880;531360;480;480;0;2;5;1;5;0;1;0;0;0;0;126;530903;270;527333;270;466;126;164;50
120;10;244;continue;64;E4;0;531360;531840;480;480;0;2;5;1;5;0;0;0;0;0;0;164;531337;442;527939;442;434;164;6;72
120;10;245;continue;72;C5;1;531840;532320;480;480;0;1;8;4;5;0;-1;0;0;0;0;6;531785;494;528439;494;448;6;2;81
120;10;246;continue;72;C5;0;532320;532800;480;480;0;1;8;4;5;0;0;0;0;0;0;2;532281;411;528852;411;496;2;2;65
120;10;247;continue;65;F4;1;532800;533280;480;480;0;2;6;2;5;0;1;0;0;0;0;2;532694;485;529339;485;413;2;2;66
120;10;248;continue;65;F4;0;533280;533760;480;480;0;2;6;2;5;0;0;0;0;0;0;2;533181;471;529812;471;487;2;100;70
120;10;249;continue;72;C5;1;533760;534240;480;480;0;1;8;4;5;0;-1;0;0;0;0;100;533752;407;530319;407;571;100;91;78
120;10;250;continue;72;C5;0;534240;534720;480;480;0;1;8;4;5;0;0;0;0;0;0;91;534250;468;530878;468;498;91;6;71
120;10;251;continue;66;Fs4;1;534720;535200;480;480;0;2;7;3;5;0;1;0;0;0;0;6;534724;483;531367;483;474;6;2;76
120;10;252;continue;66;Fs4;0;535200;535680;480;480;0;2;7;3;5;0;0;0;0;0;0;2;535209;463;531832;463;485;2;7;69
120;10;253;continue;72;C5;1;535680;536160;480;480;0;1;8;4;5;0;-1;0;0;0;0;7;535679;411;532250;411;470;7;83;94
120;10;254;continue;72;C5;0;536160;536640;480;480;0;1;8;4;5;0;0;0;0;0;0;83;536173;376;532709;376;494;83;88;66
120;10;255;continue;65;F4;1;536640;537120;480;480;0;2;5;2;5;0;1;-1;0;0;0;88;536637;471;533268;471;464;88;2;67
120;10;256;continue;65;F4;0;537120;537600;480;480;0;2;5;2;5;0;0;-1;0;0;0;2;537110;477;533747;477;473;2;6;69
120;10;257;continue;72;C5;1;537600;538080;480;480;0;1;8;4;5;0;-1;0;0;0;0;6;537593;525;534278;525;483;6;2;80
120;10;258;continue;72;C5;0;538080;538560;480;480;0;1;8;4;5;0;0;0;0;0;0;2;538120;336;534616;336;527;2;128;59
120;10;259;continue;60;C4;1;538560;539040;480;480;0;3;5;1;5;0;2;0;0;0;0;128;538584;464;535208;464;464;128;2;71
120;10;260;continue;60;C4;0;539040;539520;480;480;0;3;5;1;5;0;0;0;0;0;0;2;539050;389;535599;389;466;2;98;59
120;10;261;continue;72;C5;1;539520;540000;480;480;0;1;8;4;5;0;-2;0;0;0;0;98;539537;484;536181;484;487;98;2;79
120;10;262;continue;72;C5;0;540000;540480;480;480;0;1;8;4;5;0;0;0;0;0;0;2;540023;423;536606;423;486;2;2;63
120;10;263;continue;61;Cs4;1;540480;540960;480;480;0;3;6;2;5;0;2;0;0;0;0;2;540448;532;537140;532;425;2;2;79
120;10;264;continue;61;Cs4;0;540960;541440;480;480;0;3;6;2;5;0;0;0;0;0;0;2;540982;414;537556;414;534;2;92;82
120;10;265;continue;72;C5;1;541440;541920;480;480;0;1;8;4;5;0;-2;0;0;0;0;92;541488;482;538130;482;506;92;2;74
120;10;266;continue;72;C5;0;541920;542400;480;480;0;1;8;4;5;0;0;0;0;0;0;2;541972;420;538552;420;484;2;2;63
120;10;267;continue;62;D4;1;542400;542880;480;480;0;3;7;3;5;0;2;0;0;0;0;2;542394;504;539058;504;422;2;2;81
120;10;268;continue;62;D4;0;542880;543360;480;480;0;3;7;3;5;0;0;0;0;0;0;2;542900;479;539539;479;506;2;6;74
120;10;269;continue;72;C5;1;543360;543840;480;480;0;1;8;4;5;0;-2;0;0;0;0;6;543385;396;539941;396;485;6;90;84
120;10;270;continue;72;C5;0;543840;544320;480;480;0;1;8;4;5;0;0;0;0;0;0;90;543871;425;540456;425;486;90;2;55
120;10;271;continue;61;Cs4;1;544320;544800;480;480;0;3;5;2;5;0;2;-1;0;0;0;2;544298;530;540988;530;427;2;2;78
120;10;272;continue;61;Cs4;0;544800;545280;480;480;0;3;5;2;5;0;0;-1;0;0;0;2;544830;403;541393;403;532;2;103;72
120;10;273;continue;72;C5;1;545280;545760;480;480;0;1;8;4;5;0;-2;0;0;0;0;103;545336;361;541857;361;506;103;81;72
120;10;274;continue;72;C5;0;545760;546240;480;480;0;1;8;4;5;0;0;0;0;0;0;81;545778;354;542292;354;442;81;98;62
120;10;275;continue;55;G3;1;546240;546720;480;480;0;4;5;1;5;0;3;0;0;0;0;98;546230;486;542876;486;452;98;2;64
120;10;276;continue;55;G3;0;546720;547200;480;480;0;4;5;1;5;0;0;0;0;0;0;2;546718;357;543235;357;488;2;111;55
120;10;277;continue;72;C5;1;547200;547680;480;480;0;1;8;4;5;0;-3;0;0;0;0;111;547186;458;543804;458;468;111;2;84
120;10;278;continue;72;C5;0;547680;548160;480;480;0;1;8;4;5;0;0;0;0;0;0;2;547646;335;544141;335;460;2;118;58
120;10;279;continue;56;Gs3;1;548160;548640;480;480;0;4;6;2;5;0;3;0;0;0;0;118;548099;390;544649;390;453;118;81;64
120;10;280;continue;56;Gs3;0;548640;549120;480;480;0;4;6;2;5;0;0;0;0;0;0;81;548570;370;545100;370;471;81;141;60
120;10;281;continue;72;C5;1;549120;549600;480;480;0;1;8;4;5;0;-3;0;0;0;0;141;549081;481;545722;481;511;141;2;69
120;10;282;continue;72;C5;0;549600;550080;480;480;0;1;8;4;5;0;0;0;0;0;0;2;549564;321;546045;321;483;2;126;54
120;10;283;continue;57;A3;1;550080;550560;480;480;0;4;7;3;5;0;3;0;0;0;0;126;550011;411;546582;411;447;126;78;63
120;10;284;continue;57;A3;0;550560;551040;480;480;0;4;7;3;5;0;0;0;0;0;0;78;550500;375;547035;375;489;78;120;60
120;10;285;continue;72;C5;1;551040;551520;480;480;0;1;8;4;5;0;-3;0;0;0;0;120;550995;394;547549;394;495;120;88;68
120;10;286;continue;72;C5;0;551520;552000;480;480;0;1;8;4;5;0;0;0;0;0;0;88;551477;364;548001;364;482;88;106;52
120;10;287;continue;56;Gs3;1;552000;552480;480;480;0;4;5;2;5;0;3;-1;0;0;0;106;551947;419;548526;419;470;106;93;63
120;10;288;continue;56;Gs3;0;552480;552960;480;480;0;4;5;2;5;0;0;-1;0;0;0;93;552459;380;548999;380;512;93;99;59
